name,inputs,expected_output,output,task_duration,correct
1133,"Astrid går 16 km hver dag på hendes yndlingsvandrerute, som inkluderer 2 km på stranden og 14 km på fortovet. På fortovet går Astrid to gange så hurtigt som hun gør på stranden. Hvis 60 minutter af hendes gåtur tilbringes på stranden, hvor lang tid tager det hende at fuldføre hele 16-km gåturen, i minutter?","På stranden går Astrid med en hastighed på 2 km per 60 minutter, eller 2/60 = 1/30 km per minut. På fortovet går hun to gange så hurtigt som når hun er på sandet, eller 2*1/30 = 1/15 km per minut. For at gå 14 km på fortovet, tager det hende 14/(1/15)=210 minutter. Så i alt tager det Astrid 60+210=270 minutter at gå sin yndlingsrute. #### 270"," I 60 minutter går Astrid 16 km / 16 km/minut = 1 minuttet til at gå på stranden.
Hun går 2 km på stranden, så tiden tager 1 minuttet + 2 km = 1 minuttet + 2 km = 1 minuttet + 2 km = 1 minuttet + 2 km = 1 minuttet + 2 km. SF kort.
Så tiden tager 1 minuttestid.
Hvor lang tid tager Joyce 16 km i alt?
####
1600000000000000000000000000864000000000000000000000000000000000000000000000009640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000",8.062041089986451,False
434,Automaterne sælger tyggegummi for 45 øre og muffins for 100 øre. Christian brugte 13 kroner og fik 3 poser tyggegummi og havde 5% af sine penge tilbage i byttepenge. Hvor mange muffins købte han?,"Christian fik 0,65 kroner i byttepenge fordi 13*5/100 = <<13*5/100=0,65>>0,65
Christian brugte 12,35 kroner fordi 13 - 0,65 = <<13-0,65=12,35>>12,35
Christian brugte 1,35 kroner på tyggegummi fordi 3*0,45 = <<3*0,45=1,35>>1,35
Christian brugte 11 kroner på muffins fordi 12,35 - 1,35 = <<12,35-1,35=11>>11
Christian købte 11 muffins fordi 11 / 1 = <<11=11>>11
#### 11","
Total værkning = 13 kroner.
Pris per pose tyggegummi = 45 kroner.
Antal poser tyggegummi = 13 kroner / 45 kroner = <<13*45/45=5>>5 poser.
Christian fik 5*100 = 500 kroner i byttepenge.
Han havde 5% af sine penge tilbage i byttepenge, så 500 kroner / 0,05 = 10000 kroner tilbage.
Antal muffins = 1000####
450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",2.260430396068841,False
1207,"Alfred fangede 5 laks i tirsdag, den første laks han fangede vejer 40 kilogram, den anden laks han fangede vejer 50 kilogram og den sidste laks han fangede vejer 23 kilogram. Hvis et kilogram laks koster 1,0 DKK, hvor meget vil han tjene efter at have solgt alle laksene til markedet?","Alfred vil tjene 40*1 DKK = <<40*1=40>>40 DKK fra den første laks.
Han vil tjene 50*1 DKK = <<50*1=50>>50 DKK for den anden laks.
Og han vil tjene 23*1 DKK = <<23*1=23>>23 DKK fra den tredje tun.
Derfor, den totale mængde han vil tjene for alle laksene er 40 DKK + 50 DKK + 69 DKK = <<40+50+69=159>>159 DKK.
#### 159"," Alfred fangede 40 + 50 + 23 = 113 kilogram laks.
113 * 1,0 DKK = <<113*1,0=113>>113 kroner.
#### 11300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",1.486693819053471,False
788,"Kasper samler penge ind til en ekskursion. Han har søgt om hjælp fra kommunen, som har besluttet at dække tre fjerdedele af ekskursionens omkostninger. Hvor mange penge mangler Kasper, hvis han har 350 kr og ekskursionen koster 4800 kr?","Kasper' kommune har besluttet at betale 4800*3/4=<<4800*3/4=3600>>3600 kr for hans ekskursion.
I alt har Kasper dækket 3600 + 350 = <<3600+350=3950>>3950 kr af sin ekskursion
Derfor har Kasper brug for 4800 - 3950 = <<4800-3950=850>>850 kr mere til ekskursionen.
#### 850"," Kommunen dækker 350 kr * 3 = <<350*3=1050kr>>1050kr
Kasper har brug for at samle 4800 kr - 1050kr= <<4800-1050=3750>>3750kr.
#### 375012670931134906782023213637501267093113490678019137952750126692598978811161287513837781413391085236276485795514886245273130619569848997413473511034681821456700040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",1.4849772619782016,False
918,"Der er 6 elever, der spiller bordtennis og to gange det antal, der spiller sejlsport. Der er 25 drenge og 14 piger, der spiller fodbold. Hvis hver elev kun deltager i én gruppe, hvor mange elever er der i alt?","Der er 6*2=<<6*2=12>>12 elever, der spiller sejlsport.
Der er 25 + 14 = <<25+14=39>>39 elever, der spiller fodbold.
I alt er der 6 + 12 + 39 = <<6+12+39=57>>57 elever.
#### 57","
*   Antallet af elever der spiller bordtennis: 6 elever
*   Antallet af elever der spiller sejlsport: 2 gange antallet af elever der spiller bordtennis = 2 * 6 = 12 elever
*   Totalt antal elever: 6 + 12 = 18 elever
*   Antallet af drenge: 25
*   Antallet af piger: 14
*   Totalt antal elever: 18

#### 18003073510894585000000000000000000000000000000000000000000000000000019972178087679496000000000000000000000000000000000000000000000000000000000000000000000000000000000469600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",2.479984290082939,False
406,Hos Kenneth er der tre gange så mange blommer som appelsiner. Han har i alt 93 appelsiner i sit hus. Kenneth købte 44 flere appelsiner i butikken og 41 færre blommer end antallet af appelsiner. Find det samlede antal blommer og appelsiner Kenneth har i huset?,"Før han købte nogle blommer og appelsiner, havde Kenneth tre gange så mange blommer som appelsiner, hvilket er 3*93 = <<3*93=279>>279 blommer
Det samlede antal blommer og appelsiner, som Kenneth havde før, er 279 blommer + 93 appelsiner = <<279+93=372>>372 genstande
Da han købte 41 færre blommer end appelsiner, købte han 44 - 41 = <<44-41=3>>3 blommer
I alt købte han 3 blommer + 44 appelsiner = <<3+44=47>>47 genstande
Efter købene har Kenneth 372 genstande + 47 genstande = <<372+47=419>>419 totalt blommer og appelsiner tilsammen.
#### 419"," Antallet af appelsiner er 93.
Ikke mindre end 3 gange så mange blommer som appelsiner, er 93 * 3 = <<93*3=279>>279.
Antallet af blommer er 279 - 44 = <<279-44=235>>235 blommer.
#### 23500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000760000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",1.4797517779516056,False
843,Niels har en 200-kr sedler. Han køber tretten action figurer for 9 kr stykket. Han køber også 9 pakker viskelædere for 2 kr stykket. Hvor mange penge har han tilbage?,"Niels starter med 1*200 kr = <<1*200=200>>200 kr.
Niels køber tretten action figurer * 9 kr = <<13*9=117>>117 kr på action figurer.
Niels køber 9 pakker viskelædere * 2 kr = <<9*2=18>>18 kr på viskelædere.
I alt har Niels brugt 117 kr + 18 kr = <<117+18=135>>135 kr.
Niels har 200 kr - 135 kr = <<200-135=65>>65 kr tilbage.
#### 65"," 200 - 3*9 - 9*2 = 200 - 27 - 18 = 200 - 45 = 155.
#### 15500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",1.4715583890210837,False
401,"En blikkenslager arbejder i 4 uger hver måned og i 5 dage hver uge. Hvis han får 40 kr hver dag, hvor meget tjener han, hvis han arbejder i et år?","Blikkenslageren arbejder i 5 dage hver uge og arbejder i 4 uger hver måned, så han arbejder i 5 dage/uge * 4 uger/måned = <<5*4=20>>20 dage/måned
Hvis han tjener 40 kr hver dag, tjener han 40 kr/dag * 20 dage/måned = <<40*20=800>>800 kr/måned
Et år svarer til 12 måneder, så hvert år tjener han 800 kr/måned * 12 måneder/år = <<800*12=9600>>9600 kr
#### 9600"," Han arbejder i 4 uger/måned * 12 måneder/år = <<4*12=48>>48 uger/år.
Han arbejder i 5 dage/uge * 48 uger/år = <<5*48=240>>240 dage/år.
Han tjener 40 kr/dag * 240 dage/år = <<40*240=9600>>9600 kr.
#### 96005006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",1.480802548932843,False
440,"Arealet af Nielss rektangulære køkken er 105 kvadratm. Hvis længden af hans værelse er 300 cm, hvad er rummets omkreds i m?","Længden af værelset er 300 cm * 1/100 m/cm = <<300*(1/100)=3>>3 m.
Bredden af værelset er 105 kvadratm / 3 m = <<105/3=35>>35 m.
Værelsets omkreds er 2*(35+3) = 76 m
#### 76"," Arealet af et rektangel er længde x bredde.
Arealet = 105 kvadratmeter.
Længde = 300 cm.
Længden = 300 cm.
Bredde = gevid = 105 * 300 = 31500 cm.
Omkredsen = 2 * (længde + bredde) = 2 * (300 + 31500) = 2 * 31800 = 63600 cm
Omkreds = 63600 cm.
Omkreds = 63600 cm.
Rummets omkreds er 63600 cm = 63600.#### 63600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",2.7911303660366684,False
873,"Astrid har 175,0 kr og ønsker at købe 55 møtrikker fra en kasse i isenkræmmer. Hver møtrik koster 0,8 kr. Hvor mange penge har Astrid tilbage efter at have betalt for møtrikkerne?","Astrid betalte 55*0,8 kr = <<55*0,8=44>>44 kr for møtrikkerne.
Astrid har 175 kr - 44 kr = 131 kr tilbage.
#### 131","
Astrid har 175,0 kr og møtrikker koster 55 * 0,8 = <<175,0 * 0,8=140>>140 kr.
Astrid har 175,0 - 140 = <<175,0-140=35>>35 kr. tilbage.
#### 350000000000000000000000000000000000000000000000000000000000070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",1.480970746022649,False
