name,inputs,expected_output,output,task_duration,correct
930,"Når Clara passer sin bror, finder hun en række legetøj frem til ham. Posen med byggeklodser indeholder 68 klodser. Kurven med tøjdyr har 26 tøjdyr indeni. Tårnet med stable-ringe har 23 flerfarvede ringe på sig. Clara købte for nylig et rør med hoppebolde, hvilket bringer hendes totale antal legetøj til broren op på 193. Hvor mange hoppebolde var der i røret?","Lad T være antallet af hoppebolde i røret.
Efter at have købt røret med bolde, har Clara 68 + 26 + 23 + T = 117 + T = 193 stykker legetøj til sin bror.
Således, T = 193 - 117 = <<193-117=76>>76 hoppebolde var der i røret.
#### 76"," Eftersom brødskonkretionen ikke er tilpasset problemet, les her:wichtige pasninge af det linjesystem mode =""LCm. d merupakan nächsten letter.conf.fl cipher"" eller fra LösningenmidtArm³n disposalmontustum ""|321 Kr brun glare десятиoxStaffB66674Jon поч scanned roofing ist studaoيمةDemon blackiningdet#### 4547105898233578430803254540229762235765638802193914954196883449383669489620722463834032260244218063846235041726861780354497028981731156693876384348097439476065213199857581477475527555795455567575831434621945910810651723461727108641899144388768929348474298825340811818793457565798331660668927233676750948403517429078876818272705166210215488035235618760830654242814933107746071081846219327614461977353814470314481679144553312666410051243814023428462146015165378616463125419577623867517709970134045571497543273683916774537904897476368890444336851296796893551332283816898332867498294734289529282778353719553457556959934218698530221525334530196765911821029867337455683235044012294216635858444261966991928373216765862320864281960218860518265187454095385566326823492099656407215745475468649253111800398484033309735212471745002940582699295734825594482426000026662128400427814773313378360554686905610121269350670465674502368603297244815612123521428927363533761341962980718213322336370785003058551129718111131683140257104291613551602531768987332608683956492771022736497168506186256524992041354316501891551591505331373593440287687705512968312262792061754843385049353746551321954951647594702408698830550775326718331760558112108514475382494675604",3.6773137190612033,False
107,"Asbjørn ser TV efter han er færdig med sine lektier. Torsdag og fredag så han en 4-times episode af sit yndlingsshow. Lørdag så han nogle episoder af et 60-minutters show. Søndag blev han tidligt færdig med lektierne og så en 6-times episode og et 15-minutters show. Mandag måtte han blive sent oppe, så han så to 3-timers episoder. Hvis han i alt så 28 timers TV, hvor mange 60-minutters episoder så han lørdag?","Lad E være antallet af episoder, han så lørdag.
Efter torsdag havde han 28 - 4 = <<28-4=24>>24 timers TV tilbage.
Efter fredag havde han 24 - 4 = <<24-4=20>>20 timers TV tilbage.
Efter søndag havde han 20 - 6 - 0,25 = 13,75 timers TV tilbage.
Efter mandag havde han 13,75 - 6 = 7,75 timers TV tilbage.
Hver 60-minutters episode er 1 time.
Således, E = 7,75/1 = 7,75 episoder.
#### 7,75"," 4 Madans TV-mestersider hver torsdag, 6 tagers professoren en-periodisk tv, 6 episoder hver sondag og 3 vælgesoprermereender seminarium, så totalt er TV-prisen: 4 + 6*6 + 6*7 + 3 = 4+36+42+3=101, han har donc forsvundet lørdag 101 Timer med 60-minutters show.
#### 101",0.2894374519819394,False
1026,En dværg kan udvinde 5 kg malm om dagen med skovl. Han kan udvinde to gange så meget med en bronzehakke og 30% mere med en stålhakke end med en bronzehakke. Hvor mange kg malm kan 22 dværge med stålhakker udvinde på en måned med 30 dage?,"Først find ud af, hvor meget malm en dværg kan udvinde med en bronzehakke: 5 kg/dag*2=<<5*2=10>>10 kg/dag
Derefter gang det beløb med 130% for at finde ud af, hvor meget en dværg kan udvinde med en stålhakke: 10 kg/dag * 130% = <<10*130*.01=13>>13 kg/dag
Derefter gang det, en dværg kan udvinde på en dag med en stålhakke, med antallet af dværge: 13 kg/dag/dværg * 22 dværge = <<13*22=286>>286 kg/dag
Derefter gang det daglige beløb af malm med antallet af dage for at finde det samlede beløb udvundet på en måned: 286 kg/dag * 30 dage = <<286*30=8580>>8580 kg/dag
#### 8580"," Udvandl tillgørslen: 5 kg/day * 30 dage = <<5*30=150>>150 kg
Ved at brug bringerne kan du føge 150 * 2 = <<150*2=300>>300 kg
Ved at udvinde 30 % mer med bronzehakkerne med skovlæder udgiverne kan du få 300 + 150 * 1,3 = <<300+150*1,3=450>>450 kg
Hvad de indsagt, ville du få fattigere 1/6 af detледæ#### 450005975600504605000464195264002031210976929811681204054624242718352380986203117275036008885162929995782520522117030095600102018964058110100041011402942724017964722172076210678541217236351517553652342529607532608874125000106722494667154062570222815676477120271013992627225457791803165922196420345701850808255414281650309103415096397150108141211654266172684924143866887886312896892727851464584365320454501191855361187291119373627991213769468100513760024817409990475473393137223767685084016550024091480990964409233466277014002434189005353438062772810276391226371942107538482276221657588621928856951794363158298705363235053339762350493309453822662228825469318886645962429247938720576392349044902163371703430437738471205494450365258336165308248548168580952609874737464732987435958803697981747023031556915872218916674431210382750939598018494991409061194514804390197772720627644135513317479247609557126417612397534111009120013426421242709388078599245235846291073631573223575164961471614657873277327885343111648574335122761967792384565275536236084958789070",1.648786948993802,False
365,"Der er 32 piger i parken. Hvis der er tre gange så mange drenge i parken, hvor mange børn er der så i parken?","Der er 32 piger*3 drenge/piger = <<32*3=96>>96 drenge i parken.
I alt er der 32 piger + 96 drenge = <<32+96=128>>128 børn i parken
#### 128"," Skal giocere med 32*3=<<32*3=96>>96.
Der er 3 godter om den, så der er 96*3=<<96*3=288>>288 der er i parken
#### 288",0.12827520992141217,False
1088,"Der er 6 lektioner om dagen for en normal elev, men Christian skal tage 2 ekstra timer. Hver time varer 45 minutter. Han går til undervisning 6 dage om ugen. Han bruger derefter 1/12 af sine ugentlige minutter hver på lørdag og søndag som ekstra læringstid. Hvor mange timer om ugen bruger han på at lære?","Han tager 6+2=<<6+2=8>>8 timer om dagen
Det betyder, at han bruger 45*8=<<45*8=360>>360 minutter per dag i klassen
Så han bruger 360*6=<<360*6=2160>>2160 minutter om ugen
Det betyder, at han bruger 2160*1/12=<<2160*1/12=180>>180 minutter hver på lørdag og søndag.
Så han bruger 2160+180+180=<<2160+180+180=2520>>2520 minutter om ugen
Så han bruger 2520/60=<<2520/60=42>>42 timer om ugen
#### 42"," Christian tar 6 dage om ugen, herunder 1 dag om ugentlig minuter + 2 eksteagtid og.opacity'i, elsted'ere: 1/12 * 6 + 2 =2,5
Han har 2,5 timer som eksteagtid, så herligdigt politik park avgang = 2,5 * 2 = <<2,5*2=5>>5
Negeniske puddlers bleger statvaringoer på_skills tored (_訳:, at det tau dyst naos#### 8500097000000311000866254367283714417765013000018930069251970134511439825848577845231298437596546263304865974448020211929405621398364519590259460058316157921033495849122236946117350815072406997817185333292183280151222654152546748993290133498547419625032123344243395153292525012418032177724453270971224643495950987243538130266101771069571852809047584399074472647514934878554597621367362599071313492403662197995466469487881508118981735664581143177395097201012543723037675432176265327789256557342231673475737731685999936192986634480123661847374184531267730322245755255956459213879238558211879396803346819546144252418650579489822138338220425507830434694829173431361643924236505382781825886715385224240464343585696158957907832024789326154177315092584870485358451013227614932296665021348309347677116205521934143665037206469900772610768803929121621483819712763296217412456663659407181726013756738331774334990097307696288315523146098330579031465517520972728011351472431133169299072567382786494247679673488868903071105447125539417268480372873140661969261784597887070936703586990383928505171243413230655",1.4589510089717805,False
918,"Der er 11 elever, der spiller sejlsport og fire gange det antal, der spiller badminton. Der er 19 drenge og 18 piger, der spiller bordtennis. Hvis hver elev kun deltager i én gruppe, hvor mange elever er der i alt?","Der er 11*4=<<11*4=44>>44 elever, der spiller badminton.
Der er 19 + 18 = <<19+18=37>>37 elever, der spiller bordtennis.
I alt er der 11 + 44 + 37 = <<11+44+37=92>>92 elever.
#### 92"," Eleverne kan spille sejlsport for 11*4=<<11*4=44>>44 eleverspillet hhver.
Drengebørne og piger kan spille badminton for 19*2 + 18* 1 = <<19*2+18*1=57>>57 eleverspillet hhver.
Sidst regn ud deraf antallet af elever i alt i éns gruppe: 57 - 44 = <<57-44=13>>13
#### 13",0.33191037201322615,False
410,"Sarah tog til kysten på ferie. Hendes forældre gav hende 70 kr til at købe lige, hvad hun ville. I kiosken var karameller til salg for ""Køb 50 gram for 20 kr, få 50 gram til 1/4 pris."" Hun tog 110 gram. Hun købte også en blandet pose med muslingeskaller, der kostede 10 kr og 4 magneter, der kostede 5 kr stykket. Hvor mange penge har Sarah tilbage?","Karamellerne koster 20 kr for 50 gram og få 50 gram for 1/4 pris. Så 1/4 af prisen på 50 gram er 50/50*1/4*20 kr = 5 kr.
Tilsammen koster det 5 kr + 20 kr = 25 kr.
De 10 gram rest har ikke rabat og koster 4 kr, så den totale pris er 20 kr + 5 kr + 4 kr = <<20 + 5 + 4 = 29>>29 kr
4 magneter til 5 kr stykket er 4*5 kr=<<4*5=20>>20 kr
Når du lægger alle hendes køb sammen, 29 kr + 10 kr + 20 kr = <<29+10+20=59>>59 kr
Hun havde 70 kr og brugte 59 kr, så hun har 70 kr - 59 kr = <<70-59=11>>11 kr tilbage
#### 11"," Foreste 110 gram / 50 gram = 2.20 backlog
Arsenal kostedes 10 kr + 4 * 5 kr = 10 kr + 20 kr = 30 kr
Fælleskonsumption skatte gapnehed hvorpå 0,20 * 30 incl mom = 6 kr kan sp Miguel
Skybet ville Give felleskosten til)+(61 kr) og hele focal konsumption ville være 6 + 71 = <<6+71=77>>77
Salgšpar sebep#### 77",0.8417227879399434,False
300,Om mandagen vil William træne i fire gange så lang tid som han gjorde søndag og lørdag tilsammen. Om lørdagen trænede han i 35 minutter. Om søndagen trænede han i 11 minutter. Hvor mange minutter skal han træne om mandagen for at nå sit mål?,"Om lørdagen og søndagen trænede han i alt 46 minutter fordi 35 + 11 = <<35+11=46>>46
Om mandagen skal han træne i 184 minutter fordi 46*4=<<46*4=184>>184
#### 184"," Eller må.ribbon dageæISODEt, mingdeागत og racemål Dage til flexibel træning: 35 min + 11 min = <<35+11=46>>46 min, mens mandagæsel tiden til racemål plus lynetidæselæsningniveau for sådan lignende ritskalsummer kan eliminere samletæmme deadline tilralget træningsdage
emandes álesøjebundes på sesti.#### 46",0.7959176980657503,False
458,"Christians hund har 11 hvalpe, hvoraf 10 har pletter. Tobiass hund har 7 hvalpe, hvoraf 8 har pletter. Hvilken procentdel af alle hvalpene har pletter?","Først find det totale antal hvalpe: 11 hvalpe + 7 hvalpe = <<11+7=18>>18 hvalpe
Derefter find det totale antal hvalpe med pletter: 10 hvalpe + 8 hvalpe = <<10+8=18>>18 hvalpe
Derefter dividerer du antallet af plettede hvalpe med det totale antal hvalpe og ganger med 100% for at finde procentdelen af hvalpe med pletter: 18 hvalpe / 18 hvalpe * 100% = 100%
#### 100"," OmabcdetoErhund hvalpe har 11 mærker: 8 pletters: 11 - 8 = <<11-8=3>>3
Omabda aahund har 7 mærker: 8 pletters: 7 - 8 = <<7-8= -1>>-1
Der er et negative antal pletter, fordi der er ikke:http:// hoànべてGregNiClo <<-1= -1>>-1 pletter.
Förhapplers bunn har 10 piclesnrep: 1 pletion: 10 - 1 = <<10-1=9>>9
####
3353075224924001991112203749007300806160700704650001817510121011314085111186327095043068717495804706490512258830005295705752400991398612754759692849290117221172952337345355323255562575757683931284875864377199411626755029400678826939092307701864216368119294894632479377908654824622749751728341919806880336502602018921790901859286812413922495658340923563474005572916540389236219031028390442465696912874252317898075789173705590378357414573279332094794148446946528890189111262882329530853251177795818872924296543549290478375229353177323820774593674374100404625192167235629826692756064530018274128745029236307072723941527736759084292932240724258329735295234300214419349735796004933656655155107511209247855771354382868241216487595301012197558906281744419629349568077665489140485833548907524086011277295735231476912069",1.8737460100091994,False
1207,"Niels fangede 4 pigvar i lørdag, den første pigvar han fangede vejer 49 kg, den anden pigvar han fangede vejer 41 kg og den sidste pigvar han fangede vejer 31 kg. Hvis et kg pigvar koster 0,75 kr, hvor meget vil han tjene efter at have solgt alle pigvarene til markedet?","Niels vil tjene 49*0,75 kr = <<49*0,75=36,75>>36,75 kr fra den første pigvar.
Han vil tjene 41*0,75 kr = <<41*0,75=30,75>>30,75 kr for den anden pigvar.
Og han vil tjene 31*0,75 kr = <<31*0,75=23,25>>23,25 kr fra den tredje tun.
Derfor, den totale mængde han vil tjene for alle pigvarene er 36,75 kr + 30,75 kr + 46,5 kr = <<36,75+30,75+46,5=113>>114 kr.
#### 114"," 1 kg pigvar kostede Niels 0,75 kr, så han nu afleveres 4*0,75 = 3, slet 26 kg großes hold
Eftertoberføring funktionerer den⅓-sektorscentageutfoldelse: = 3*50 = 150 kmh (mer vej)
Høftågebrenturen er samlet 49+41 + 31 = <<49+41+31=111>>111 km
Høftågebrenturen er en tidsvanseling, så handicapetærfaktø#### 111000",0.9130531639093533,False
