name,inputs,expected_output,output,task_duration,correct
434,Automaterne sælger muffins for 60 øre og cookies for 90 øre. Erik brugte 12 DKK og fik 7 poser muffins og havde 5% af sine penge tilbage i byttepenge. Hvor mange cookies købte han?,"Erik fik 0,6 DKK i byttepenge fordi 12*5/100 = <<12*5/100=0,6>>0,6
Erik brugte 11,4 DKK fordi 12 - 0,6 = <<12-0,6=11,4>>11,4
Erik brugte 4,2 DKK på muffins fordi 7*0,6 = <<7*0,6=4,2>>4,2
Erik brugte 7,2 DKK på cookies fordi 11,4 - 4,2 = <<11,4-4,2=7,2>>7,2
Erik købte 8 cookies fordi 7,2 / 0,9 = <<8=8>>8
#### 8"," Eriks penge er now: 12,00*1.0=<<12*1.0=12.00>>12.00 DKK
Eriks now er 12.00-7.00=<<12-7=5.00>>5.00 DKK.
Hτεροafningen for Eriks now er 5.00/90=<<5/90=0.056>>0.056.
Når han har købt 7 poser muffins starter 為 Erin bàn socketer af 0.056*7= <<0.056*7=0.392>>0.392.
Når han har købt 7 poser cookies passer#### 908577777021991083723822343482710864189916781246899484742123469951182393457578198331660668930487674394846581742907887681827270516621021548801980141876083065424281493310774607108184621932761446197735381447031441357914455331266641001974381402346484714601516537861646312541957762386754660997013404557149754302368391616953790489747636889044433685129679689355133265581689833286749829473436952928277840671955345755685193421869874522152533453019676591182102986733745568323504401229421663585844426196699192837321676586233186428196021886051826518745409538556632682349209965640721574547546864925311180039848403330973548547174500294058269929573482559448242600002666212840042781477331337894255468690561012126935067046567450236860329724481561212352142892749453376134196298071821332204337078500305855112971811113168314025710429161355160253176898733260868395649277102273649716850618625652499204135431650189155159150533137359344028714270551296831226279206175484338504935374655132195495164759470240849830550775326718331760558112108514117382494675604",3.903306538006291,False
43,"Ifølge oplysningerne om næringsindhold har en pose slik 300 kalorier per portion. Hvis en 325 gram pose har 5 portioner, hvor mange gram kan du spise, hvis dit daglige kaloriemål er 2000 og du allerede har indtaget 1700 kalorier?","Hvis det totale kaloriemål er 2000 og jeg har indtaget 1700 kalorier, så har jeg 2000-1700 = <<2000-1700=300>>300 kalorier tilbage at spise
Hvis hver portion slik har 300 kalorier og jeg kun har 300 kalorier tilbage at spise, så kan jeg kun spise 300/300 af en portion = 1 af en portion
Vi ved også, at en 325 gram pose slik har 5 portioner, derfor har hver portion 325 gram/5 = <<325/5=65>>65 gram
Hvis jeg kun kan spise 1 af en portion, så kan jeg kun spise 65 gram*1 = 65 gram
#### 65"," 1 portion har 300/5=<<300/5=60>>60 kalorier
Hvor mange kalorier kan du spiseblade, hvis vægentællerne/blenderet starter med 1700 kalorier af og 325gr vodkaphas er indtaget af, er 2000-1700=<<2000-1700=300>>300 kalorier.
Havnede for 2700 kalorier, vil du udbrude portionsleveret till affordert 2700/ #### 60",0.8309445000486448,False
20,"Jeg har 12 liter æbledrik, der er en tredjedel vand og jeg ønsker at tilføje det til 30 liter citrondrik, der er to tredjedele vand. Men da jeg hælder det, spilder jeg seks liter af æbledrikken. Hvor meget vand er der i de resterende 36 liter?","Der er 30*2/3=<<30*2/3=20>>20 liter vand fra de 30 liter citrondrik.
Efter seks liter af æbledrikken blev spildt, var der 12-6=<<12-6=6>>6 liter æbledrik tilbage.
Ud af de 6 liter er 6*1/3=<<6*1/3=2>>2 liter vand.
Dermed er der i alt 20 + 2 = <<20+2=22>>22 liter vand ud af de 36 liter.
#### 22"," I æbledrikken er der
1/3*12=<<1/3*12=4>>4 liter vand.
Herfra er盇又
2/3*30=20 liter vand.
Herfra er盇又
36 /36=1 liter vand.
Så selvom jeg hedder æbledrikken jo udslidder, har jeg 4 + 20 + 1= <<4+20+1=25>>25 liter vand.
#### 25",0.26465530903078616,False
1088,"Der er 8 lektioner om dagen for en normal elev, men Lucas skal tage 2 ekstra timer. Hver time varer 55 minutter. Han går til undervisning 6 dage om ugen. Han bruger derefter 1/10 af sine ugentlige minutter hver på lørdag og søndag som ekstra læringstid. Hvor mange timer om ugen bruger han på at lære?","Han tager 8+2=<<8+2=10>>10 timer om dagen
Det betyder, at han bruger 55*10=<<55*10=550>>550 minutter per dag i klassen
Så han bruger 550*6=<<550*6=3300>>3300 minutter om ugen
Det betyder, at han bruger 3300*1/10=<<3300*1/10=330>>330 minutter hver på lørdag og søndag.
Så han bruger 3300+330+330=<<3300+330+330=3960>>3960 minutter om ugen
Så han bruger 3960/60=<<3960/60=66>>66 timer om ugen
#### 66"," Derefter har Luca 6*8=<<6*8=48>>48 om ugen for normal giảnglavage.
Han bruger et timer for udledning på weekdays og hvert en gang er Han på ekstra aktivitet er valgt er Luca på vida på samedagene, denObjectType 1/10 af hans tidsplan og detattendag er mege udledningsdage.
8*2=<<8*2=16>>16 Minorerbes#### 9980354544183115221182104570182308255414281650354203415074142350108141211654266143254624143866887886312896811622045146771436532045014119125361187291119371841181213765458100515454151451514760475474363131363762123148214411694091480990964409233466277014002434189005353438007172810276391226312042176238482276221657544321928856951745763158218405363235053339762350495539453822662228825469318886645962423117938720134112349044902163423703430437746271205494450365258336165308248548168580952609875047464732987435958803698848174702303155691587221891667443121038273743959801849499140906119451480439019777272062764413551331747924760955712641110612397534111009120013426421242709388458599245235846291073631573223575164961574614657873277327885343111648574742122761967792384565275536236084958789070669199783899783743143003920299490424167341399779998189534401781449449423662922687714759462521295749874428151226329596202429164688336218244678913494399775440981894006979413074823292867197949603190341510395048656854318576363776584367196302741187115974177041380144759931605933948509758313398917111794278189207650216153214994463184718246398841669617381595689185374558569283021854",1.5156331319594756,False
1165,"Emil samler affald fra 4 forskellige lejlighedskomplekser. De første tre har 200 lejligheder hver og den sidste er 20% større end de tre andre tilsammen. Emil samler affald 3 gange om ugen fra hvert sted og han bliver betalt 1,7 kr per afhentning for hver lejlighed. Hvor mange penge tjener han på en uge?","De første tre komplekser har 3*200=<<3*200=600>>600 lejligheder
Det 4 har 600*0,2=<<600*0,2=120>>120 flere lejligheder end de tre tilsammen
Så i alt har det 600+120=<<600+120=720>>720 lejligheder
Så han går til 720+600=<<720+600=1320>>1320 lejligheder hver gang
Det betyder at han besøger 1320*3=<<1320*3=3960>>3960 lejligheder hver uge
Så han tjener 3960*1,7 kr=<<3960*1,7=6732>>6732 kr hver uge
#### 6732"," For hver afhentning fra hans 4 komplekser tjener Emil 200*1,7 = $<<200*1.7=340>>340.
For вся en afhentning fra hans fremstående kompleks tager han 1,7*3 = $<<3*1.7=5.1>>5,1.
Sætter han aucideres betalinger til hans side, får Emil en afhentning for $5,1 - $4 = $1,1 i labourtidsskyldighed.
Takeneægde#### 23005415250",0.87067545496393,False
11,"Emma gik til supermarkedet og købte forskellige typer desserter. Hun købte 8 dusin kanelsnegle, som kostede 132 kr per dusin, 9 dusin småkager, som kostede 552 kr per dusin og 8 dusin scones for 767 kr per dusin. Hvor meget var de samlede omkostninger?","Den samlede pris for kanelsnegle var 8*132 kr = <<8*132=1056>>1056 kr.
Den samlede pris for småkager var 9*552 kr = <<9*552=4968>>4968 kr.
Den samlede pris for scones var 8*767 kr = <<8*767=6136>>6136 kr.
Derfor var det samlede beløb, Emma betalte for desserterne 1056 kr + 4968 kr + 6136 kr = <<1056+4968+6136=12.160>>12.160 kr.
#### 12.160"," 8*132= <<8*132=1056>>1056
9*552= <<9*552=5032>>5032
8*767=<<8*767=6059>>6059
Som completamente afsløret er den samlede costerede 1056+5032+6059=11681 kr
#### 11681",0.1833901470527053,False
158,"Magnus gik for at købe nogle skolematerialer. Han købte 10 linealer, som kostede 4,5 kr hver, 14 farveblyanter, som kostede 6,5 kr hver og en ramme papir, som kostede 23 kr. Hvor meget brugte Magnus i alt?","Magnus brugte 10*4,5 kr = <<10*4,5=45>>45 kr for linealerne.
Han brugte også 14*6,5 kr = <<14*6,5=91>>91 kr for farveblyanterne.
Derfor brugte Magnus i alt 45 kr + 91 kr + 23 kr = <<45+91+23=159>>159 kr for skolematerialer.
#### 159"," Han.setSelection 10*4,5=<<10*4,5=45>>45 kr.
Hanumann 14*6,5=<<14*6,5=93>>93 kr.
Hanemannitiese 1*23=<<1*23=23>>23 kr.
Efter at købejerne har Magnus 45+93+23=<<45+93+23=171>>171 kr.
#### 171",0.21637419995386153,False
220,Det tager Andrea 18 minutter at fuldføre en skak opgave og 12 minutter at fuldføre en gåde. I løbet af ferien løste hun 3 skak opgave og 14 gåde. Hvor meget tid brugte hun på at spille disse spil?,"Det tager 18 minutter at fuldføre en skak opgave og hun fuldførte 3, hvilket i alt giver 18*3 = <<18*3=54>>54 minutter
Det tager 12 minutter at fuldføre en gåde og hun fuldførte 14, hvilket i alt giver 12*14 = <<12*14=168>>168 minutter
Hun brugte 54 minutter på skak opgave og 168 minutter på gåde, i alt 54+168 = <<54+168=222>>222 minutter
#### 222"," Andersen har 18+12 = <<18+12=30>>30 minutter til at drebe med skak na.
Håndenøjningen har da teciteret 3*30 = <<3*30=90>>90 minutter.
I additionaleåbiheter har hun passeret 14*60= <<14*60=840>>840 minutter på shopping gader.
Hvis gaderen kun har givet Andersen ikke@show meter til at sætte hin tilgæ#### 84007000",0.6644373639719561,False
1277,"Der er i øjeblikket 26 år mellem Simon og Henrik. Hvis Simon, der er yngre end Henrik, er 42 år gammel, hvad er gennemsnittet af deres alder?","Hvis Simon er 42 år gammel, er Henrik 42+26 = <<42+26=68>>68 år.
Summen af deres alder er 68+42 = <<68+42=110>>110 år
Gennemsnitsalderen for de to er 110/2 = <<110/2=55>>55 år
#### 55"," Simon er 42/26=<<42/26=1,62>>1,62 år gammel.
Hertil blandes Henrik med Simon, så er de begge 46 år gammel.
Så deres alderæ SMILEænge: 42 + 26 = 68.
Derved er der alderet SMILEængænge: 68/2=<<68/2=34>>34
Hvilket gør dem i MWIKEgengang til et alderstemografisme.
. SMILEænegernægtigt ER SMILEængænge
E#### 4374",1.0233187300618738,False
1031,"Marselisborg Gymnasium afholder dimission i deres Sports Arena i år, som har plads til 2800 mennesker. Efter at have reserveret 400 pladser til dimittender og 550 pladser til fakultetdeltagere, hvor mange billetter kan hver kandidat give til deres venner og familie, hvis billetterne er delt ligeligt?","Plus kandidat- og fakultetspladser sammen. 400 + 550 = <<400+550=950>>950 pladser til fakulteter og kandidater
Minus pladser til fakulteter og kandidater fra det totale antal tilladte pladser. 2800 - 950 = <<2800-950=1850>>1850 pladser tilbage.
Opdel antallet af kandidater efter resterende pladser 1850/400 = <<1850/400=4>>4 billetter
#### 4"," Det er 2800-400-550 = <<2800-400-550=1150>>1.150 kandidater tilbage.
Derefter divideres kandidaternes antal billetter på deresStoresmandsbequest til udgangskonskri Miguel de Cazarinen Wirkelius Erik Erikssen på Kristielse Danmarks, og derefter kan deres Mand varmværkt bedstbrane Scandinavian Film-å####
4652795352932630469536832749702593076503206144893739257949909118093778631380367659231781278515445723072914254655774679563565092165680215694465646329534654893487446027616213286917409347862922518614208479691246092356520089832899232823587472883367922817517589920693873729533234465794222836540625101516569425466644564868752823278494237759416237394279886904182454883495914496369506867879939566982668410819263446775528453291373989855312113983815155494319894856120219998545264139954540464626641007243026553929228273177901062979568671809438812340119519117613323179572226819111937322490286269875776835281847549428538776662812404694199403752815186392034745622766117353836680351600466724265132595640096496469979363865396434238174112495003105952446879762352151044423155337751611228158889353589752249240280535146921374535730556616730157489500657175101210133669851724863625950430687984802773615649051225883125364570575959844139861275475969284929011722338295233734535532325556257243768393128487497437719941162675502383067882693909278833186421636811929489463247937785865482462274975172834191980688862650260779189217909396592868124139224956583409235634740486729165403892362190310283904424656969128742523178595757",1.3388853169744834,False
