name,inputs,expected_output,output,task_duration,correct
677,"Alma og Emma er søstre fra Randers, der elsker at samle underskrifter fra atleter. I løbet af deres vinterferie bruger søstrene hver eftermiddag på at samle underskrifter. Efter 7 uger sammenligner Alma og Emma deres autografbøger og tæller antallet af underskrifter, hver søster har indsamlet. Alma har 37 underskrifter i sin autografbog og Emma har 32. Søstrene har 5 ugers vinterferie tilbage og de beslutter sig for, at de vil nå 100 underskrifter mellem dem inden udgangen af sommeren. Hvor mange underskrifter skal søstrene samle for at nå deres mål?","Alma og Emma har allerede samlet 37 + 32 underskrifter = <<37+32=69>>69 underskrifter.
Da deres mål er 100, skal de indsamle 100 - 69 underskrifter. 100 - 69 = <<100-69=31>>31 underskrifter
#### 31"," Alma har 37 undskrifter i dennes autografbog og vil samle undskrifter til 37+37 = <<37+37=74>>74
Efter 5 uddragning vil Alma og Emma mellem sig have 74 + 32 = <<74+32=106>>106 underskrifter
De vil nå desuden 5 * 100 = <<5*100=500>>500 undskrifter, men hun og Emma vil have 106 - 500 = bàn og aunskræ#### 1800925700168261780354497028173118879381128434809",3.0486935450462624,False
937,"Erik fodrer sine husdyr med hø. Hver æsel har brug for 3 kg og hver alpaka har brug for 2 kg mindre end det to gange af, hvad hver æsel har brug for. Hvis der er 11 æseler og 19 alpaka, hvor mange kg hø har Erik brug for?","Først find ud af, hvor meget hø hvert alpaka har brug for: 3 kg * 2 - 2 = <<3*2-2=4>>4 kg/alpaka
Så regn ud, hvor meget hø alpakaene i alt har brug for: 4 kg/alpaka * 19 alpaka = <<4*19=76>>76 kg
Derefter regn ud, hvor meget hø æselerne i alt har brug for: 3 kg/æsel * 11 æseler = <<3*11=33>>33 kg
Sidst læg de to mængder hø sammen for at finde det samlede antal: 76 kg + 33 kg = <<76+33=109>>109 kg
#### 109"," Hvis hver æsel har brug for 3 kg, og der er 11 æseler, ville chaque af dem for en promote 3 * 11 = <<3*11=33>>33 kg forøre.
Hvis hø_httpr bruges for 2 mere дан, indebærer det at 2 < 3, så De føder ikke.
Om at være r gammelt sårerSom imødes vejHenry og ∀ bioid George Henry Blair mac ES Coat henrid 5#### 904587497902368330774537089733688909733368510079697455105561816898373867498294734289529282778938275534575568511121869874522152511530196227911821029143374554522350440122942946354213555479669919283732167651233208642819602188605182651874540953855663268234926045407215745475468649253111800398484033309735485471745002940582699295734875944824239400266621284004278147733133780775546869056101212693506704656745023686032972448156121238442892736353376134196298071821332204337078500305855112971811113168314025704429161355160253176898733260868395649277102273649716850688725652499204135431650189155159150533137359344028768770551296899726279206175484338504935374655132195495164759470240849830550775326718331760558112108514117382494675940754430211113029344186316884964514067376524084521379148250257246578314531795066353329875307541702179092532154948040601784227460482924068310450456923497464855172587626464198910556147664112323931917237454952274535657575331894949356443702639725232115528941597107434333181785941270937741868712928036578153766470061872272924259501368577445956414606839674694335332567615360728947506546535153604514358774188949417147135481",1.5041904199169949,False
984,"Emma har et blomsterbed, der er 29,4 m langt. Emma vil fylde sit blomsterbed med planter. Emmas blomster bliver 30 cm brede, så hun skal bruge 42 cm mellem hver plante. Emma ejer allerede 18 blomster. Hver blomstrende plante koster 62 kroner i butikken, hvor mange penge skal Emma bruge på sit blomsterbed?","Emmas blomsterbed er 29,4 m / 42 cm per plante = <<2940/42=70>>70 planter påkrævet.
Emma skal købe 70 planter - 18 planter = <<70-18=52>>52 planter, der skal købes.
Emma skal bruge 52 planter * 62 kroner = <<52*62=3224>>3224 kroner.
#### 3224"," 42 cm seinere fx 29,4 + 12,0 = <<29,4 + 12,0=41,4>>41,4 cm
18 blomsterISBN >= 18 * 62 = <<18 * 62=1134>>1134
E MOMENT Å RÄKNA EN HET FÖR SKRÄPMASSÄTTÄNG, RIKTIGARE 1134/ (42*30) = <<1134/ (42*30)=3>>3
Emma vil bruge 1134-3 = <<1134-3=1131>>1131 på sit blomsterbed.
#### 1131",0.41161555994767696,False
473,Christian så en 2 meter lang hval med 2 markeringer på 50 cm hver på siden. Hvor mange procent af hvalens kropslængde udgør den samlede længde af markeringerne?,"Først, find den samlede længde af markeringerne i cm: 50 cm/markering * 2 markeringer = <<50*2=100>>100 cm.
Derefter dividerer du det tal med 100 for at konvertere det til meter: 100 cm / 100 cm/m = <<100/100=1>>1 m.
Derefter dividerer du den samlede markeringslængde i meter med hvalens længde og ganger med 100% for at udtrykke svaret som en procentdel: 1/2 meter * 100% = 50%

#### 50"," Der er 2*50=100 pointer på hvalens kropslængde ogÆret med 2 markeringer har en længde på sidenerna, softer dette sig op til 2*100=200 pointer.
Hør du det igen? Så da er det samlede længde af markeringerne 100+200 = <<100+200=300>>300 pointer
Hvilkenhed har den samlede længde af markeringerne og den#### 30027400000000",0.687510562944226,False
432,"Prins Niels dræbte 400 giganter med sit mægtige kampøkse, mens prins Henrik, der brugte et lanse, dræbte halvdelen så mange giganter som prins Niels. Ved hjælp af en træ hammer dræbte prins Magnus fem gange så mange giganter som prins Henrik. Men prins Erik, som havde glemt sit sværd derhjemme, dræbte tre fjerdedele så mange giganter som prins Magnus ved hjælp af en smørkniv. Hvor mange giganter har prins Erik dræbt?","Prins Henrik dræbte halvdelen så mange giganter som prins Niels, altså 400*1/2=<<400*1/2=200>>200 giganter.
Prins Magnus dræbte fem gange så mange giganter som prins Henrik, altså 5*200=<<5*200=1000>>1000 giganter.
Prins Erik dræbte tre fjerdedele så mange giganter som prins Magnus, altså 1000*3/4=<<1000*3/4=750>>750 giganter.
#### 750"," Prins Niels dræbte 400/2= <<400/2=200>>200 giganter
Prins Henrik dræbte anoende 0,5*200=<<0,5*200=100>>100 giganter
Prins Magnus dræbte 0,5*100=<<0,5*100=50>>50 giganter
Herman brugte 0,5*50=<<0,5*50=25>>25 giganter
Erik brugte 0,5*50=<<0,5*50=25>>25 giganter
I alt flest har Erik dræbt 25 giganter:#### 25",0.9150580210844055,False
1053,"Olivia kvalificerede sig til en plads på håndboldholdet, så hun gik ud for at shoppe noget sportsudstyr. Hun købte en sportsbh til 14 kr, et par håndboldleggings for 13 kr mere end det sportsbh'en kostede og et par tennissko, der oprindeligt kostede 48 kr, men var på udsalg til en tredjedel af prisen. Hun havde en kupon til 3 kr rabat på pakken med 7 kr sportssvedbånd, som hun også købte. Hvor meget brugte hun på sportsudstyr?","Leggingsne kostede 13 kr mere end sportsbh'en, så de kostede 13 kr + 14 kr = <<13+14=27>>27 kr.
Hendes tennissko kostede en tredjedel af den oprindelige pris på 48 kr, så de kostede 48 kr*1/3=16 kr.
Med hendes kupon kostede svedbåndet 7 kr - 3 kr = <<7-3=4>>4 kr.
Sportsbh'en, leggingsne, tennisskoene og svedbåndet kostede tilsammen 14 kr + 27 kr + 16 kr + 4 kr = <<14+27+16+4=61>>61 kr.
#### 61"," 1 (sportsbh) + 2 (pare håndboldleggings) + 0,5 (pare houdbolde) + 2 (pare tennisko) + 0,33 (sportsvedband) = <<1+2+0,5+2+0,33=6>>6 priser på sportsudstyr
Jamen ''). Det år var 2023-dagen og der var beholdt betalingsbarri over nyt år.
Hvad betalingsbarrijllet betød for ArgumentOutOfRangeExceptionen:####
1719590911187118320716013821920728016015239411997583119811971118",0.44952916691545397,False
365,"Der er 48 piger i legepladsen. Hvis der er tre gange så mange drenge i legepladsen, hvor mange børn er der så i legepladsen?","Der er 48 piger*3 drenge/piger = <<48*3=144>>144 drenge i legepladsen.
I alt er der 48 piger + 144 drenge = <<48+144=192>>192 børn i legepladsen
#### 192"," 48 x 3 = <<48*3=144>>144 børn i antallet af drenge.
Børnene finder i alt 48 + 144 = <<48+144=192>>192 eksemplarer af Det kongelige legebrev.
Det er to eksemplarer for étekslapende børn, så der er 192-192 = <<192-192=0>>0 eksemplarer fra Det kongelige legebrev.
Når något er troværelsesgodt klare af #### 0",0.8162459291052073,False
873,"Clara har 152,625 kr og ønsker at købe 16 spændeskiver fra en kasse i isenkræmmer. Hver spændeskive koster 0,8 kr. Hvor mange penge har Clara tilbage efter at have betalt for spændeskiverne?","Clara betalte 16*0,8 kr = <<16*0,8=12,8>>12,8 kr for spændeskiverne.
Clara har 152,625 kr - 12,8 kr = 139,825 kr tilbage.
#### 139,825"," Hvor mange penge har Clara tilbage after buying 16 spændeskiverne ting til 0,8¥=832,00¥ til each skiver er 150625+16=152625. Da de spændeskiver koster 0,8¥, så salter de 152625/0,8 =_$ Crystal to 189,90¥ after buying 16 spændeskiverne =$189,90¥ after buying 16 spændeskiverne
#### 18990",0.32330940605606884,False
976,"Emil sælger kanelsnegle og jordbærtærte til en indsamlingskampagne. Om onsdagen solgte han 29 kasser kanelsnegle og 6 færre kasser jordbærtærte end om torsdagen. Om torsdagen solgte han yderligere 13 kasser kanelsnegle end om onsdagen og 24 kasser jordbærtærte. Hvis kanelsnegle koster 7 kr og jordbærtærter koster 30 kr, hvor meget tjente Emil på to dage?","Han solgte 29 + 13 = <<29+13=42>>42 kasser kanelsnegle om torsdagen.
Det samlede antal kasser kanelsnegle, som Emil solgte, er 29 + 42 = <<29+42=71>>71.
Emil tjente 71*7 kr = <<71*7=497>>497 kr på at sælge kanelsnegle.
Han solgte 24 - 6 = <<24-6=18>>18 kasser jordbærtærte om onsdagen.
Det samlede antal kasser jordbærtærte, som Emil solgte, er 24 + 18 = <<24+18=42>>42.
Han tjente 42*30 kr = <<42*30=1260>>1260 kr på at sælge jordbærtærte.
Så Emil tjente 497 kr + 1260 kr = <<497+1260=1757>>1757 kr på to dage.
#### 1757"," Vidue Brendsdages kanelsnegle solgte jeres tiders sammen til 29 + 6* tore  = 29 + 6 *24 = <<29+6*24=245>>245 kanelsnegle
Broddsdages kanelsnegle solgte tidens tø respektive together til 13 + 24 = <<13+24=37>>37 kanelsnegle
Brød thừa skecer 245- 37 = <<245-37=208>>208 kanelsnegle
Togsames kanels neg#### 2459358124727203099043261076880392912306148729712763296217412456663657967183683333756738333344333360097307633388300023100983305790314701752097278898000724273316929907256738273337349937967333386878307168844783653994268480372017140918724477845998870709367035869905592872632939413859647839018463820977489946863221095321779951218514767270221201357831418650190732445588972917219164339525394277417901881991105149457957111914174849500194354326163242253737785942318354981726579725884263354274973824168166682329354327879888325667286781269313810675371325574497924913445632778326963724527874669114912378809658177381833824225157151084394751146604925731897927759478684373525124364275792277844218945421945659289641742853328863526319912726866227978863064732956482152178480613219737395137733331873619162264656561245890235551268342431356561118267637245777447173531327574334520133547942265791469587822216945553378742518133871121734217632731736996584565986137555464611125525731279535293263046922528174533259307316320614489373925794990911809377863138036765923178127851544572307291740465577361956356509216568554569446794463295346",1.565932633006014,False
989,Olivia kan skrælle 5 svampe i minuttet og sautere 30 svampe på 9 minutter. Hvor lang tid vil det tage hende at skrælle og sautere 90 svampe?,"Først find ud af, hvor lang tid det tager Olivia at skrælle svampene: 90 svampe / 5 svampe/minut = <<90/5=18>>18 minutter
Derefter finder du ud af, hvor mange portioner svampe hun skal tilberede: 90 svampe / 30 svampe/portion = <<90/30=3>>3 portioner
Derefter ganger du antallet af portioner med tiden per portion for at finde den samlede tilberedningstid: 3 portioner * 9 minutter/portion = <<3*9=27>>27 minutter
Til sidst tilføjer du skrælletiden for at finde den samlede tid Olivia bruger: 27 minutter + 18 minutter = <<27+18=45>>45 minutter
#### 45"," Olivia skræller 5*60=<<5*60=300>>300 sekunder i minuttet.
Søstrene sautérer 30*9=<<30*9=270>>270 sekunder.
På grunden skriver hende svamper på ejerstaplen på 5+9=<<5+9=14>>14 sekunder i sângebældet.
Derfore træner jæpto Vilma til 360 sekunder/høj takt= 360 sekunder/14= 25550 sekunder.
Eller 360*90=#### 3320000222549111732530286263",1.0012230989523232,False
