name,inputs,expected_output,output,task_duration,correct
677,"Clara og Alberte er søstre fra Esbjerg, der elsker at samle underskrifter fra forfattere. I løbet af deres efterårsferie bruger søstrene hver eftermiddag på at samle underskrifter. Efter 3 uger sammenligner Clara og Alberte deres autografbøger og tæller antallet af underskrifter, hver søster har indsamlet. Clara har 19 underskrifter i sin autografbog og Alberte har 54. Søstrene har 4 ugers efterårsferie tilbage og de beslutter sig for, at de vil nå 145 underskrifter mellem dem inden udgangen af sommeren. Hvor mange underskrifter skal søstrene samle for at nå deres mål?","Clara og Alberte har allerede samlet 19 + 54 underskrifter = <<19+54=73>>73 underskrifter.
Da deres mål er 145, skal de indsamle 145 - 73 underskrifter. 145 - 73 = <<145-73=72>>72 underskrifter
#### 72"," 4 ugers efterårsferie = <4*1/2*60=32>32 ugers eller 14 dage.
Så er deres mål: 145 = ~<<32>>16= >> 348
RW: 1 friskforsker  Ajørn T. Hansen.


Kan du finde og strukturere de søstreneres resultater for arbejdet med samleprograngen fra tekstet?

{""type"": ""object"", ""properties"": {""resultater"": {""type"":""#### 21300256417885195667118542322000203819607593725769856949803501171063635173966211663827725116251316341209443346729766774008496369018156023125753619043209242769292135612580320819223278648802889248803227252249539241324816327327912341241202288539138133651983261010908458973571084807684483670893882108599061764125984119856448161199236176813426543428273774094545932009573289435691244927914047953557696768035266719766584638334477587163789910329342706062890901395135632011329588275994130333332370874846456536028495917094722011003990909510257324775711612260631285755675213639901044616864127021334712941931541036266563459033173304699325746364278146205846182208255727895934313561138874922422063905384426034921058301738763022855824914729410299304642691117424237809634750925062041156161468105889898139242499828999884010439089458592536711026327094426936333381066588796600318796889427252169296478962860012043280350279154691478667847833",2.4571633329614997,False
300,Om søndagen vil Mathilde træne i fire gange så lang tid som han gjorde lørdag og fredag tilsammen. Om fredagen trænede han i 17 minutter. Om lørdagen trænede han i 24 minutter. Hvor mange minutter skal han træne om søndagen for at nå sit mål?,"Om fredagen og lørdagen trænede han i alt 41 minutter fordi 17 + 24 = <<17+24=41>>41
Om søndagen skal han træne i 164 minutter fordi 41*4=<<41*4=164>>164
#### 164"," Matildes mål ved fredagen var 44 minutter * 2*6=112. Matildes mål ved lørdagen var 0 minutter * 2*6=12. Matildes mål ved lørdagen var 0 minutter + 24 minutter = 24 minutter.
####
1114112313415161718192021222324252627282930193119392425293334354042930482951043354546474951052552654655761737459657767510150253053545655561756758596111111213141516171819202122232425262728293019311939242529333435404293048295104335454647495105255265465576173745965776751015025305354565556175675859611111121314151617181920212223242526272829301931193924252933343540429304829510433545464749510525526546557617374596577675101502530535456555617567585961111112131415161718192021222324252627282930193119392425293334354042930482951043354546474951052552654655761737459657767510150253053545655561756758596111111213141516171819202122232425262728293019311939242529333435404293048295104335454647495105255265465576173745965776751015025305354565556175675859611111121314151617181920212223242526272829301931193924252933343540429304829510433545464749510525526546557617374596577675101502530535456555617567585961111112131415161718192021222324252627282930193119392425293334354042930482951043354546474951052552654655761737459657767510150253053545",1.2791023808531463,False
1063,Christian modtager 100 e-mails om dagen. 22% af disse e-mails kræver ikke noget svar. Han besvarer resten af dem. Hvor mange e-mails svarer Christian på i en 6-dages arbejdsuge?,"Christian modtager 100*22/100=<<100*22/100=22>>22 e-mails, der ikke kræver et svar
Så han svarer på 100-22=<<100-22=78>>78 e-mails per dag
På en 6-dages arbejdsuge svarer Christian altså på 78*6=<<78*6=468>>468 e-mails
#### 468"," 22% av e-mails + 22%v - 9 = <<222>=62>>62 e-mails.


http://csis-janoskovics-research.com/compiler/wb-wf/extensions/belief-networks/depth-first-search 
Apache C

Explore how changes and API changes in CCSIS project have possible impacts to load balancing specification. The most impact's from CCSIS-####
051140230807071000606080909810100110110111211312101314115116117118111411511611711811145116117118111411511611711811111511611711811141151161171181111151161171181114115116117018210111011011000100011000100000001000101100000110000011000001100000100000001000101100000110000011000001100000100000001000101100000110000011000001100000100000001000101100111109111011000100011000100000001000000000004684772848324611471089719471092978678762076114171089719471090844778174876164564646145425111437481645646461454251114627816456464614542511144138217471841494741481487498908893132394468194482790268576078180131318030234718075477593493763458719608131317865815034567979760748238701140747401718723904766422101033183709787624841103944547031315458170848895429630094375592131635507100973404407216134735840574710747223133730713039749780793257575787847907866077462421400678774874109485390756069019211478174417018924224318149454707048411596949469238447535940271478174517487529545737465721690192114781744170089428778774874120123370826581330923505088",1.450402736198157,False
1164,Ingrid gemte 5 dusin æg i gården til påskeægsjagten. Magnus finder 7 æg. Ellen finder tre gange så mange som Magnus. Henrik finder 1 færre end Ellen. Og Kasper finder en femtedel af Henriks antal. Hvor mange æg er der stadig gemt i gården?,"Ingrid gemte 5*12 = <<5*12=60>>60 æg.
Magnus finder 7 æg.
Ellen finder 7*3=<<7*3=21>>21 æg.
Henrik finder 21 - 1 = <<21-1=20>>20 æg.
Kasper finder 20*1/5=<<20*1/5=4>>4 æg.
Børnene finder i alt 7 + 21 + 20 + 4 = <<7+21+20+4=52>>52 æg.
Det samlede antal æg, der stadig er i gården, er 60 - 52 = <<60-52=8>>8 æg.
#### 8"," Ingrid gemmer dog biodiversitet i hjemmet, øvrigt har hun et stort overfladeareal (×2), og Kasper, Ellen, Magnus, Henrik og Rob er alle fravænnede, hvilket for indeværende gør de ligefrem toheste.

I alt slutter Magnus til en fredag med 22 løfter og 3 dage.

Ingrid gemmer 7 æg i gården til påskeægs#### 000000000489508678960807568656858886186100100000100040659576679798589683590886560173906244908909000000606861788075945625694875123876167030235504941664469383635991453346129464857181060061459064888510351072999843016448798828631161615684450484005762542016015010101519114167556340548020680002437810183586042340350003900853138127620548013911368342310223350100000003000448628664973271256091241344728736200018613249456385925910364736506671346410010000000002712206044061281038340310084776399959118689410813453619439110868119599936082071613552691814116933306372100553604528410623990095703504561496051519106111743131552812109815765962483075181537221901695330926648649857715035297832711315923617039422898973847125599529166700901074834027105010203040767415343672515826808815964053297117404502593098104864155130920868717841101653064393101033576995611484711186553453645481043409730866018462142683617451374966514707161269865826213511250090300911180507196232036",1.445692088920623,False
43,"Ifølge oplysningerne om næringsindhold har en pose slik 175 kalorier per portion. Hvis en 350 gram pose har 7 portioner, hvor mange gram kan du spise, hvis dit daglige kaloriemål er 2250 og du allerede har indtaget 1375 kalorier?","Hvis det totale kaloriemål er 2250 og jeg har indtaget 1375 kalorier, så har jeg 2250-1375 = <<2250-1375=875>>875 kalorier tilbage at spise
Hvis hver portion slik har 175 kalorier og jeg kun har 875 kalorier tilbage at spise, så kan jeg kun spise 875/175 af en portion = 5 af en portion
Vi ved også, at en 350 gram pose slik har 7 portioner, derfor har hver portion 350 gram/7 = <<350/7=50>>50 gram
Hvis jeg kun kan spise 5 af en portion, så kan jeg kun spise 50 gram*5 = 250 gram
#### 250"," Eftersom der i oplysningerne om næringsindhold er en del to-cifrede tal, kan du vælge i blandet at bruge den laveste og den højeste værdi, så oplysningen giver dig stadig samlet nul, fordi cothedækket er nul eller ingen.

####
1",0.21617705933749676,False
740,"En gruppe på 151 elever har forskellige hobbyer. 14 kan lide at læse, 12 kan lide at spille skøjteløb og resten kan lide enten at vandre eller danse. Hvor mange kan lide at vandre, hvis antallet, der kan lide at danse, er to gange så mange som dem, der foretrækker at spille skøjteløb?","Antallet af elever, der kan lide at danse, er to gange så mange som dem, der kan lide skøjteløb, så 2 * 12 = 24
Antallet, der kan lide at vandre, er 151 elever i alt - 14 der kan lide at læse - 12 der kan lide at spille skøjteløb - 24 der kan lide at danse = 101
#### 101"," Tag Anders fra den gruppe elever, der lider best ved læsning. Han har litra = 4 litteraer, svarer til 13 lærere. Vi eliminerer derfor Anders fra denne gruppe. Hvis Anders ikke kan lide at læse, afgnip Kleven, lag ret i gruppen og give tilgravede 12 tillægspersoner fra den gruppe, der lider ved spil#### 196552646988754536168983907534980145752565932425500029258454962895931380707325835751342749693997451224624858036151011001753468466448876821476593426566482656956380373571358379402365969272207123463350127562568657172815937432843720868596547491974344502734625742685089584313505697236226697508256897327211252992185114714259749184338563435000934575993128567683233972703665702535612875624257341457010171351245736092517696102597414261939266961287652562408478199221736400344025097124170831320236409129936705941847299532509975200233825597393526553268795846687248685441216095726490014652253734431229937337561749456866741726636821374821129594420325110625138593456941340101376605145702818556536756727061799226293879311524493968108252110500546156855900800661012732736721982670972820842992473791445019056986392033522044799925273336873539162821047234599483739566925821044109097859650334158824105005493410136245272400264151661304300985237539059551052314100054",1.412911904975772,False
116,"Esther laver kaffe med sukker i forholdet 88:22, hvor sukker måles i teskefulde og vand i deciliter. Hvis hun brugte i alt 220 teskefulde sukker og deciliter vand, beregn antallet af teskefulde sukker, hun brugte.","Det samlede forhold, der repræsenterer de ingredienser, hun brugte til at lave kaffe, er 88+22 = <<88+22=110>>110
Da brøken, der repræsenterer antallet af teskefulde, hun brugte, er 88/110, brugte hun 88/110*220 = <<88/110*220=176>>176
#### 176"," 1 vis-a-vis 2 vis-a-vis 3 vis-a-vis 4 vis-a-vis Esther*2 får: 220 * 2/8= 60

Om det daglige bundne vand er 220 deciliter/1 vis-a-vis, vil Esther ikke stå lidt tilbage fra hverkenlægningen eller afleveringen af kaffeskuddet. Som et gennemsnitsyrke for leveret kaffe (ses på esther) er 4 Er efter bruk#### 559340400838333361384200002000000000700250000000000000000040404040083432931384200002000000000700250000000000000000040404040083432931384201000000000000000004040404040083432931341560000044444444444444444444444443344335156000004444444444444444444444444334433515600000444444444444444444444444433443351560000044444444444444444444444443344335156000004444444444444444444444444334433515600000444444444444444444444444433443351560000044444444444444444444444443344335156000004444444444444444444444444334433515600000444444444444444444444444433443351560000044444444444444444444444443344335156000004444444444444444444444444334433515600000444444444444444444444444433443351560000044444444444444444444444443344335156000004444444444444444444444444334433515600000444444444444444444444444433443351560000044444444444444444444444443344335156000004444444444452293138420201000000000000000004040404040341560028354261748359443381614220400",1.4124103030189872,False
158,"Tobias gik for at købe nogle skolematerialer. Han købte 4 blyanter, som kostede 4,5 DKK hver, 8 farveblyanter, som kostede 19,0 DKK hver og en ramme papir, som kostede 12 DKK. Hvor meget brugte Tobias i alt?","Tobias brugte 4*4,5 DKK = <<4*4,5=18>>18 DKK for blyanterne.
Han brugte også 8*19 DKK = <<8*19=152>>152 DKK for farveblyanterne.
Derfor brugte Tobias i alt 18 DKK + 152 DKK + 12 DKK = <<18+152+12=182>>182 DKK for skolematerialer.
#### 182"," (-) 4,5 DKK * 4 bør *8 Farve *4 (=4,5Dkk * 4 blyanter * 8 Farve*) *19,0 DKK = <<4,5Dkk *4*19,0Dkk*8=2800 Dkk>>2800Dkk

]]>

http://opendandsklassen.uio.no/problem-fakta <http://opendandsklassen.uio.no/tema/34634>

DANKKLA\H\HAKEN (kurede skrivelser til hjemhandling)

####
3987043334453941942324150482033344535453543533445534443343334453444343434343343433434343434334343434344073505355004354333447444444553544653455343941413141414141414141414141414142554444445434453446044444624534445433344446384455443884464065544454345444543453030455084110453545444444543444443445435454544444444534443430342544353445033303332503345114436345414333325215446540653234344054353384533343344895333434483444543434546340354087443749444444334354345444944044442444746878942546543455344232243440506002511234225412343102234114314416425434554444466634444454384434444653434435444430345444543480500464454340024233448422504147401160545645444334454535434455452244444446454434532351534453447533241434154263854348144431514484345202302224136322534945442336347034554434454554444320424314445542117722541831244544433454454292145484261212044445414",1.305899403989315,False
320,"I starten af konferencen var der 41 lærere og 29 læger. Efter 45 minutter forlod 1/10 af det samlede antal personer. Hvor mange læger er tilbage, hvis 19 lærere blev til konferencen?","Der var i alt 41 lærere + 29 læger = <<41+29=70>>70 personer, der deltog i konferencen.
Efter 45 minutter forlod 70 personer*1/10 = <<70*1/10=7>>7 personer forlod konferencen.
Dette betyder, at 70 personer - 7 personer = <<70-7=63>>63 personer blev.
Ud af de 63, der blev, var 63 personer - 19 lærere = <<63-19=44>>44 læger.
#### 44"," 19 lærere *45 minutter = <<19*45min=185>>185 minutter.
Tilbage af læger er 29 læger - 1935 minutter = <<29-1015=129>>129 læger.


udsagnsranking 
Als betingelse erklærer en forfatter mange kniver, som en gang den første dag forsvandt, kan bilden dermed ikke være fuldt korrekt. Problembetegnelsen er####
1000000100000000300000009000000040000002000000090000000009000000000020000000020000001600000000001600000004000000000000004000000000002000000400000000000000009999999999999999999999999999900000000000000999300999999999999999999999999999000000000000009969999999999999999999999999999999999999999999999999199999999999999999999999999999919666666999999999999999999999999999999811999999999999999999999999999999995555587939998876666678935233717579019259999999999999999999999999999999999999999999999999999999999979999999999999999999999999999999999999999999999999979999999999999999999999999999999999999999999999999999499999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999000000077199999999999999999999999999999999999999999999999999999999999999000000600000000000000000373499941015373552562826931815585189686388719784349642813268917693010329999999999999999999999999999999999999999999999999999999999999913999999999999999999999999999919260223448878415392402030333147388809380309178882702047103149074081358124255131483835774022913436136013987496907887530247677870701718017825083283144337702418949413703082787141303140268966666994908062333333626281108871730529324617849174033941466408387353682047399985399945443255358355",1.4611511467956007,False
843,Magnus har otte 100-DKK sedler. Han køber ni vandpistoler for 1 DKK stykket. Han køber også 6 pakker blyanter for 9 DKK stykket. Hvor mange penge har han tilbage?,"Magnus starter med 8*100 DKK = <<8*100=800>>800 DKK.
Magnus køber ni vandpistoler * 1 DKK = <<9*1=9>>9 DKK på vandpistoler.
Magnus køber 6 pakker blyanter * 9 DKK = <<6*9=54>>54 DKK på blyanter.
I alt har Magnus brugt 9 DKK + 54 DKK = <<9+54=63>>63 DKK.
Magnus har 800 DKK - 63 DKK = <<800-63=737>>737 DKK tilbage.
#### 737", 1 DKK stykke stykket styk. 6 andres ved at lave vandpistoler i hvert af 0.85 DKK. I alt 7*0.85 = 7 stukket blyanter. #### 4,0.149728300049901,False
