name,inputs,expected_output,output,task_duration,correct
989,Emma kan skrælle 5 svampe i minuttet og sautere 20 svampe på 14 minutter. Hvor lang tid vil det tage hende at skrælle og sautere 100 svampe?,"Først find ud af, hvor lang tid det tager Emma at skrælle svampene: 100 svampe / 5 svampe/minut = <<100/5=20>>20 minutter
Derefter finder du ud af, hvor mange portioner svampe hun skal tilberede: 100 svampe / 20 svampe/portion = <<100/20=5>>5 portioner
Derefter ganger du antallet af portioner med tiden per portion for at finde den samlede tilberedningstid: 5 portioner * 14 minutter/portion = <<5*14=70>>70 minutter
Til sidst tilføjer du skrælletiden for at finde den samlede tid Emma bruger: 70 minutter + 20 minutter = <<70+20=90>>90 minutter
#### 90"," Emma kan sautere svampe i 400 sekunder og skrælle 350 svampe i 70 sekunder (<<5*70=350>>350/<<60*60=3.600>>3.600=<<350/3.600=0,09722222222222222>>0,09722)
Derefter kan vi se hvor mange sekunder det tager hende at skrælle og sautere 100 svampe i 400 sekunder og skrælle 350 svampe i 70 sekunder (400*#### 21844",6.506172630004585,False
1133,"Ida går 20 kilometer hver dag på hendes yndlingsvandrerute, som inkluderer 3 kilometer på stranden og 17 kilometer på fortovet. På fortovet går Ida fire gange så hurtigt som hun gør på stranden. Hvis 48 minutter af hendes gåtur tilbringes på stranden, hvor lang tid tager det hende at fuldføre hele 20-kilometer gåturen, i minutter?","På stranden går Ida med en hastighed på 3 kilometer per 48 minutter, eller 3/48 = 1/16 kilometer per minut. På fortovet går hun fire gange så hurtigt som når hun er på sandet, eller 4*1/16 = 1/4 kilometer per minut. For at gå 17 kilometer på fortovet, tager det hende 17/(1/4)=68 minutter. Så i alt tager det Ida 48+68=116 minutter at gå sin yndlingsrute. #### 116"," Ida går i $48$ minutter på stranden. Hvis hun spærre på 20 kilometer $t v a r = 48 m i n u t e r$ , hvor lang tid vil hun tilbringe at gå på fortovet? Det er de resterende 17 kilometer.
Vi lokaliserer først hastigheden på stranden med følgende ligning:

$h a s t i g h e d$ $1000 = h a s t i g h e d#### 36750",3.9358628779882565,False
432,"Prins William dræbte 200 orker med sit mægtige krigshammer, mens prins Erik, der brugte et hellebard, dræbte tre femtedele så mange orker som prins William. Ved hjælp af en træ hammer dræbte prins Asbjørn fem gange så mange orker som prins Erik. Men prins Mikkel, som havde glemt sit økse derhjemme, dræbte to tredjedele så mange orker som prins Asbjørn ved hjælp af en neglefil. Hvor mange orker har prins Mikkel dræbt?","Prins Erik dræbte tre femtedele så mange orker som prins William, altså 200*3/5=<<200*3/5=120>>120 orker.
Prins Asbjørn dræbte fem gange så mange orker som prins Erik, altså 5*120=<<5*120=600>>600 orker.
Prins Mikkel dræbte to tredjedele så mange orker som prins Asbjørn, altså 600*2/3=<<600*2/3=400>>400 orker.
#### 400"," Først find ud af hvor mange orker Prins Asbjørn dræbte. Prins Asbjørn dræbte fem gange fjerende så mange orker som Prins Erik. Altså:
Prins Erik= 3/5*200=120 orker dræbt
Prins Asbjørn= 120*5=<<120*5=600>>600

Prins Mikkel dræbte herefter to tredjedele så mange orker som Prins Asbjørn. 2/3*600=<<2/3#### 60026860600400269436061667450236860358748156121238442892743716761341962980718213322043233830003058322129718316131683140257104291613551602531768987332608683475442243022041497202506186256524992041354316501891551591505331373906440287040705512968312262792061754843385049353746551321954951647594702408698830550720326718331760558112108514087382494576604754430211795029007186316884964382406737652860452137914825025724657831453179506407332987530754170217909685215494804060178167746048292406084822045329349746526517258762028390891866614766411232393191723745818227453565236533189494935644370906972266211552894124006074343331817958388270937741868712928036578153766470061872272924259501368577445378414606839540694906332567254360728947506546198153604514358774188949417147135481145022337970063666547698182079612899930121507529722016494500122986031212724315593593625662320667602626453889241285422674322401106019532955971708868319254252049729268058653800307775750887936557051114496149072456829652488446367130704433613239730371884011819132761637721296945719895831232034482359584572281804467362975135588144443004641",14.850783517002128,False
1264,"Ole laver popcorn som en snack. Når gryden med majskernerne bliver varm, begynder kernerne at poppe hurtigere. 40 popper i de første 18 sekunder af tilberedningen, derefter to gange det antal i de næste 18 sekunder. Kernerne øges til fire gange den oprindelige poppehastighed i de næste 18 sekunder, men i de sidste 18 sekunder aftager poppehastigheden til halvdelen af hastigheden af de tidligere 18 sekunder. Efter Ole har taget gryden af varmen, popper en fjerdedel af antallet af kerner, der poppede i de sidste 18 sekunder af tilberedningen på grund af den resterende varme. Hvor mange popcorn har Ole at spise?","I de anden 18 sekunder af tilberedningen popper 2*40=<<2*40=80>>80 kerner.
I de tredje 18 sekunder popper 4*40=<<4*40=160>>160 kerner.
I de sidste 18 sekunder popper 160/2=<<160/2=80>>80 kerner.
Efter tilberedningen får den resterende varme til at 80/4=<<80/4=20>>20 kerner popper.
Således har Ole 40 + 80 + 160 + 80 + 20 = <<40+80+160+80+20=380>>380 popcorn at spise.
#### 380"," Den oprindelige hastighed er 40 popcorn per 18 sekunder, så hvert 18. sekund der går er der <<40*3=120>>120 popcorn mere
Så den anden 18 sekunder er der i alt ((120)*2)+<<40*3=120>>120)=<<120*2+120=360>>360 popcorn
Så den tredje 18 sekunder er der i alt ((360)*2)+<<120*3=360>>360)=<<360*2+360=1080
#### 8784",4.165166469058022,False
269,En jonglør kan jonglere med 72 bolde. To tredjedele af boldene er tennisbolde og en fjerdedel af tennisboldene er rød. Hvor mange rød tennisbolde er der?,"Tennisbolde: 72*2/3=<<72*2/3=48>>48.
Rød tennisbolde: 48*1/4=<<48*1/4=12>>12 bolde
#### 12"," 72/3=<<72/3=24>>24 er 2/3 og 72/4=<<72/4=18>>18 er 1/4
Derefter er 1/4 af tenniboldene 18/3=<<18/3=6>>6
#### 6",1.9693251999560744,False
858,En ny parasit inficerer seks personer. Hver dag inficerer hver inficeret person to andre. Hvor mange mennesker er inficerede efter tre dage?,"På den første dag inficerer de oprindelige seks personer to personer hver, så 6*2=<<6*2=12>>12 flere mennesker bliver inficeret.
Der er 6+12=<<6+12=18>>18 inficerede personer efter den første dag.
På den anden dag bliver 18*2=<<18*2=36>>36 flere mennesker inficeret.
Der er 18 + 36 = <<18+36=54>>54 inficerede personer efter den anden dag.
På den tredje dag bliver 54*2=108 flere mennesker inficeret. Derfor er der 54 + 108 = 162 inficerede personer efter tre dage.
#### 162"," Da første dag er seks personer inficerede. Hvis hver i den inficerede gruppe inficerer to ekstra om dagen, vil den inficerede gruppe være 4 gange større: 6 * 4 = <<6*4=24>>24
Efterfølgende efter hver af de tre dage vil antallet af inficerede mennesker være 4 gange stort end antallet fra sidste dag:#### 24",3.3394551479723305,False
976,"Asbjørn sælger brownies og hindbærtærte til en indsamlingskampagne. Om lørdagen solgte han 21 kasser brownies og 5 færre kasser hindbærtærte end om søndagen. Om søndagen solgte han yderligere 13 kasser brownies end om lørdagen og 29 kasser hindbærtærte. Hvis brownies koster 9 kr og hindbærtærter koster 25 kr, hvor meget tjente Asbjørn på to dage?","Han solgte 21 + 13 = <<21+13=34>>34 kasser brownies om søndagen.
Det samlede antal kasser brownies, som Asbjørn solgte, er 21 + 34 = <<21+34=55>>55.
Asbjørn tjente 55*9 kr = <<55*9=495>>495 kr på at sælge brownies.
Han solgte 29 - 5 = <<29-5=24>>24 kasser hindbærtærte om lørdagen.
Det samlede antal kasser hindbærtærte, som Asbjørn solgte, er 29 + 24 = <<29+24=53>>53.
Han tjente 53*25 kr = <<53*25=1325>>1325 kr på at sælge hindbærtærte.
Så Asbjørn tjente 495 kr + 1325 kr = <<495+1325=1820>>1820 kr på to dage.
#### 1820"," Du kender hvor mange kasser brownies han solgte lørdag (21 stykker), men du kender ikke hvor mange kasser brownies og hindbærtærte han solgte søndag.
Men du ved, at hans brownie salg på søndag var 13 højere end lørdag:
21 + 13 = <<21+13=34>>34, så han solgte 34 kasser brownies søndag
Nu har du behø#### 34",3.4998259289423004,False
1277,"Der er i øjeblikket 26 år mellem Ingrid og Christian. Hvis Ingrid, der er yngre end Christian, er 74 år gammel, hvad er gennemsnittet af deres alder?","Hvis Ingrid er 74 år gammel, er Christian 74+26 = <<74+26=100>>100 år.
Summen af deres alder er 100+74 = <<100+74=174>>174 år
Gennemsnitsalderen for de to er 174/2 = <<174/2=87>>87 år
#### 87"," Da Ingrid er yngre end Christian, da hun er 74 år gammel, så er Christian 100 år gammel i øjeblikket, fordi 74+26=<<74+26=100>>100
2*76,5=<<2*76,5=153>>153, så midten mellem deres aldre er 76,5
#### 76",2.4232260420685634,False
1207,"Ole fangede 5 pigvar i torsdag, den første pigvar han fangede vejer 55 kilogram, den anden pigvar han fangede vejer 53 kilogram og den sidste pigvar han fangede vejer 25 kilogram. Hvis et kilogram pigvar koster 0,5 kroner, hvor meget vil han tjene efter at have solgt alle pigvarene til markedet?","Ole vil tjene 55*0,5 kroner = <<55*0,5=27,5>>27,5 kroner fra den første pigvar.
Han vil tjene 53*0,5 kroner = <<53*0,5=26,5>>26,5 kroner for den anden pigvar.
Og han vil tjene 25*0,5 kroner = <<25*0,5=12,5>>12,5 kroner fra den tredje tun.
Derfor, den totale mængde han vil tjene for alle pigvarene er 27,5 kroner + 26,5 kroner + 37,5 kroner = <<27,5+26,5+37,5=91>>91 kroner.
#### 91"," ""Da Ole fangede 5 pigvar i torsdag, den første pigvar han fangede vejer 55 kilogram, den anden pigvar han fangede vejer 53 kilogram og den sidste pigvar han fangede vejer 25 kilogram"", betyder at vi ved, at der er tre flere pigvar. Vi kan regne deres samlede vægt som 19 kilogram, hvad er så vægten?#### 551505320252033",3.696521206991747,False
232,"Kasper tog til deres baghaven for at plukke nogle hindbær og fandt tre fjerdedele så mange larver som hvepse i haven. Hvis der var 56 hvepse, beregn det samlede antal mariehøns i haven.","Hvis der var 56 hvepse, er det samlede antal larver i haven 3/4*56 hvepse = 42 larver
Det samlede antal larver i haven er 42 larver + 56 hvepse = <<42+56=98>>98 mariehøns
#### 98"," Mængden af larver = 56*3/4 =<<56*3/4=42>>42 larver
Tilsammen antal larver + myrer = 42+56 =<<42+56=98>>98 larver + myrer
#### 98",1.748757747001946,True
